year;airport;country;city;q1;q2;q3;q4;total;is_domestic;route_type;continent;origin_airport;origin_lat;origin_lon;dest_lat;dest_lon
2016;STOCKHOLM-ARLANDA;Netherlands;Rotterdam;;5.0;3.0;10.0;18;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.9244424;4.47775
2016;STOCKHOLM-ARLANDA;Netherlands Antilles;St.Maarten;11.0;;;;11;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;12.1845;-68.6607923
2016;STOCKHOLM-ARLANDA;Norway;Bergen;13780.0;39212.0;54407.0;20639.0;128038;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;60.3943055;5.3259192
2016;STOCKHOLM-ARLANDA;Norway;Bodö;;724.0;3247.0;;3971;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;67.2844313;14.3817503
2016;STOCKHOLM-ARLANDA;Norway;Moss/Rygge;;;5.0;;5;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;59.3712729;10.7776965
2016;STOCKHOLM-ARLANDA;Norway;Oslo;312758.0;386414.0;342032.0;356466.0;1397670;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;59.9133301;10.7389701
2016;STOCKHOLM-ARLANDA;Norway;Stavanger;5910.0;7520.0;5202.0;8384.0;27016;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;58.9699675;5.7318101
2016;STOCKHOLM-ARLANDA;Norway;Svolvaer;;25.0;;;25;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;68.2417024;14.6670816
2016;STOCKHOLM-ARLANDA;Norway;Tromsö;6884.0;933.0;7526.0;4894.0;20237;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;69.6516345;18.9558585
2016;STOCKHOLM-ARLANDA;Norway;Trondheim;7757.0;12613.0;15779.0;17248.0;53397;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;63.4304475;10.3952118
2016;STOCKHOLM-ARLANDA;Poland;Bydgoszcz/Szweredowo;;;3.0;;3;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.215933;19.134422
2016;STOCKHOLM-ARLANDA;Poland;Gdansk;160.0;5830.0;5188.0;4684.0;15862;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;54.4288032;18.798327
2016;STOCKHOLM-ARLANDA;Poland;Katowice;;;;341.0;341;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.2137315;19.0058848
2016;STOCKHOLM-ARLANDA;Poland;Krakow;8998.0;21606.0;23183.0;14879.0;68666;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.0469432;19.9971534
2016;STOCKHOLM-ARLANDA;Poland;Poznan;;;;338.0;338;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.4006632;16.9197326
2016;STOCKHOLM-ARLANDA;Poland;Radom;;;72.0;;72;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.416727;21.1607392
2016;STOCKHOLM-ARLANDA;Poland;Warsaw;25145.0;30520.0;32484.0;30132.0;118281;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.2319581;21.0067249
2016;STOCKHOLM-ARLANDA;Poland;Wroclaw;;;143.0;350.0;493;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.1089776;17.0326689
2016;STOCKHOLM-ARLANDA;Portugal;Beja;;20.0;;;20;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.0154479;-7.8650368
2016;STOCKHOLM-ARLANDA;Portugal;Faro;8938.0;14852.0;18467.0;12823.0;55080;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.0162944;-7.935182
2016;STOCKHOLM-ARLANDA;Portugal;Funchal;7030.0;2957.0;;11785.0;21772;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;32.6496497;-16.9086783
2016;STOCKHOLM-ARLANDA;Portugal;Lisbon;17220.0;25469.0;26291.0;20846.0;89826;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.7077507;-9.1365919
2016;STOCKHOLM-ARLANDA;Portugal;Ponta Delgada;144.0;1656.0;1634.0;257.0;3691;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.7393398;-25.6689503
2016;STOCKHOLM-ARLANDA;Portugal;Santa Maria;21.0;;;;21;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.9726216;-25.1026495
2016;STOCKHOLM-ARLANDA;Puerto Rico;Carolina;6170.0;317.0;;3161.0;9648;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;18.3640599;-65.9526682
2016;STOCKHOLM-ARLANDA;Qatar;Doha;73574.0;43512.0;48415.0;58156.0;223657;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;25.3108807;51.5081812
2016;STOCKHOLM-ARLANDA;Romania;Bucharest;5119.0;10734.0;18981.0;11527.0;46361;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.4361414;26.102684
2016;STOCKHOLM-ARLANDA;Romania;Cluj-Napoca;;;10.0;;10;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.769379;23.5899542
2016;STOCKHOLM-ARLANDA;Romania;Craiova;;8.0;;;8;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.3190159;23.7965614
2016;STOCKHOLM-ARLANDA;Russia;Belgorod;;5.0;;;5;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.5955595;36.5873394
2016;STOCKHOLM-ARLANDA;Russia;Moscow;39564.0;40174.0;45231.0;36518.0;161487;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.625578;37.6063916
2016;STOCKHOLM-ARLANDA;Russia;Ostafyevo;;;6.0;;6;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.4855891;37.5549248
2016;STOCKHOLM-ARLANDA;Russia;St Petersburg;2465.0;9615.0;12008.0;8215.0;32303;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;59.9606739;30.1586551
2016;STOCKHOLM-ARLANDA;Russia;Ufa;;;39.0;;39;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;54.7261409;55.947499
2016;STOCKHOLM-ARLANDA;Russia;Yekaterinburg;;;4.0;;4;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;56.8382071;60.6007886
2016;STOCKHOLM-ARLANDA;Saudi Arabia;Jeddah;;;456.0;;456;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;21.5504432;39.1742363
2016;STOCKHOLM-ARLANDA;Saudi Arabia;Madinah;;;444.0;;444;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;24.471153;39.6111216
2016;STOCKHOLM-ARLANDA;Saudi Arabia;Riyadh;;;1.0;4.0;5;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;24.638916;46.7160104
2016;STOCKHOLM-ARLANDA;Switzerland;Basel;;;;2.0;2;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.5581077;7.5878261
2016;STOCKHOLM-ARLANDA;Switzerland;Bern;;;2.0;;2;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.9484742;7.4521749
2016;STOCKHOLM-ARLANDA;Switzerland;Geneva;52679.0;29733.0;34363.0;24735.0;141510;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.2017559;6.1466014
2016;STOCKHOLM-ARLANDA;Switzerland;Sion;;;8.0;;8;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.2311749;7.3588795
2016;STOCKHOLM-ARLANDA;Switzerland;St. Gallen;;;;3.0;3;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.425618;9.3762397
2016;STOCKHOLM-ARLANDA;Switzerland;Zurich;84927.0;99123.0;116248.0;90178.0;390476;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.3744489;8.5410422
2016;STOCKHOLM-ARLANDA;Serbia;Belgrade;10390.0;21983.0;26180.0;15929.0;74482;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;44.8153318;20.4456588
2016;STOCKHOLM-ARLANDA;Singapore;Singapore;2.0;4.0;;4.0;10;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;1.2899175;103.8519072
2016;STOCKHOLM-ARLANDA;Slovakia;Bratislava;37.0;219.0;;;256;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.1516988;17.1093063
2016;STOCKHOLM-ARLANDA;Slovakia;Piestany;;59.0;;;59;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.5895247;17.8213848
2016;STOCKHOLM-ARLANDA;Slovenia;Ljubljana;1197.0;191.0;1.0;300.0;1689;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.0500268;14.5069289
2016;STOCKHOLM-ARLANDA;Spain;Alicante;29114.0;48952.0;70291.0;47646.0;196003;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.3436365;-0.4881708
2016;STOCKHOLM-ARLANDA;Spain;Almeria;;2283.0;1880.0;1113.0;5276;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.8685739;-2.3120282
2016;STOCKHOLM-ARLANDA;Spain;Barcelona;57682.0;90256.0;107094.0;72331.0;327363;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.3825802;2.177073
2016;STOCKHOLM-ARLANDA;Spain;Bilbao;;;293.0;;293;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.2630018;-2.9350039
2016;STOCKHOLM-ARLANDA;Spain;Fuerteventura;21447.0;8255.0;5104.0;19678.0;54484;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;28.4003769;-14.0048697
2016;STOCKHOLM-ARLANDA;Spain;Girona;76.0;;;;76;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.9793006;2.8199439
2016;STOCKHOLM-ARLANDA;Spain;Gran Canaria;137133.0;49705.0;33268.0;119329.0;339435;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;27.9580004;-15.6062305
2016;STOCKHOLM-ARLANDA;Spain;Granada;353.0;;;;353;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.1734995;-3.5995337
2016;STOCKHOLM-ARLANDA;Spain;Ibiza;;2465.0;5228.0;181.0;7874;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.9743901;1.4197463
2016;STOCKHOLM-ARLANDA;Spain;La Palma;;;;3748.0;3748;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;28.6551163;-17.8572686
2016;STOCKHOLM-ARLANDA;Spain;Lanzarote;13580.0;2944.0;;10667.0;27191;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;29.0397081;-13.6362916
2016;STOCKHOLM-ARLANDA;Spain;Madrid;29186.0;47535.0;59760.0;42156.0;178637;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.416782;-3.703507
2016;STOCKHOLM-ARLANDA;Spain;Malaga;65564.0;73739.0;103554.0;78939.0;321796;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.7647913;-4.4422005
2016;STOCKHOLM-ARLANDA;Spain;Menorca;;2057.0;4761.0;189.0;7007;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.9492572;4.0499642
2016;STOCKHOLM-ARLANDA;Spain;Palma;17036.0;112825.0;165600.0;45855.0;341316;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.5695818;2.6500745
2016;STOCKHOLM-ARLANDA;Spain;Santiago;;3.0;;;3;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.9189543;-8.550786
2016;STOCKHOLM-ARLANDA;Spain;Tenerife;52311.0;9632.0;4711.0;43272.0;109926;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;28.2935785;-16.6214471
2016;STOCKHOLM-ARLANDA;Spain;Valencia;;7.0;;;7;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.4697065;-0.3763353
2016;STOCKHOLM-ARLANDA;Sri Lanka;Colombo;;;;889.0;889;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;6.9388614;79.8542005
2016;STOCKHOLM-ARLANDA;United Kingdom;Biggin Hill;;;3.0;3.0;6;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.33199;0.029007
2016;STOCKHOLM-ARLANDA;United Kingdom;Brize Norton;32.0;;;;32;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.7664356;-1.5664074
2016;STOCKHOLM-ARLANDA;United Kingdom;Cardiff;;100.0;;;100;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.4816546;-3.1791934
2016;STOCKHOLM-ARLANDA;United Kingdom;Doncaster Sheffield;;;;9.0;9;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.4809342;-1.0107445
2016;STOCKHOLM-ARLANDA;United Kingdom;Dundee;;;;2.0;2;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;56.4605938;-2.97019
2016;STOCKHOLM-ARLANDA;United Kingdom;Durham Tees Valley;;;1.0;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;54.5094107;-1.4247903
2016;STOCKHOLM-ARLANDA;United Kingdom;East Midlands;;5.0;114.0;1.0;120;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.1188177;-1.2597069
2016;STOCKHOLM-ARLANDA;United Kingdom;Edinburgh;4520.0;29050.0;32235.0;20245.0;86050;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.9533456;-3.1883749
2016;STOCKHOLM-ARLANDA;United Kingdom;Exeter;;;9.0;;9;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.7256138;-3.5269209
2016;STOCKHOLM-ARLANDA;United Kingdom;Farnborough;4.0;47.0;10.0;8.0;69;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.2918693;-0.7539836
2016;STOCKHOLM-ARLANDA;United Kingdom;Guernsey;;;;5.0;5;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;57.1669969;-7.374733
2016;STOCKHOLM-ARLANDA;United Kingdom;Isle Of Man;;49.0;;;49;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.0631283;-3.5557468
2016;STOCKHOLM-ARLANDA;United Kingdom;Liverpool;;;68.0;1.0;69;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.3933411;-2.9166389
2016;STOCKHOLM-ARLANDA;United Kingdom;London;336978.0;389533.0;394432.0;385187.0;1506130;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.5074456;-0.1277653
2016;STOCKHOLM-ARLANDA;United Kingdom;Manchester;31666.0;35431.0;36329.0;43205.0;146631;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.4424618;-2.2324547
2016;STOCKHOLM-ARLANDA;United Kingdom;Northolt;2.0;7.0;;;9;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.5484582;-0.3695247
2016;STOCKHOLM-ARLANDA;United Kingdom;Southampton;;226.0;;;226;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.9025349;-1.404189
2016;STOCKHOLM-ARLANDA;United Kingdom;Southend;;;7.0;;7;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.5388241;0.7128137
2016;STOCKHOLM-ARLANDA;Sweden;Arvidsjaur;19515.0;13837.0;14970.0;14547.0;62869;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;65.666667;19.25
2016;STOCKHOLM-ARLANDA;Sweden;Gällivare;1385.0;25.0;1.0;;1411;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;67.3;20.25
2016;STOCKHOLM-ARLANDA;Sweden;Göteborg;198096.0;234296.0;213251.0;247029.0;892672;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;57.7072326;11.9670171
2016;STOCKHOLM-ARLANDA;Sweden;Hagfors;1584.0;1831.0;1141.0;1986.0;6542;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;60.0297519;13.6518574
2016;STOCKHOLM-ARLANDA;Sweden;Halmstad;3777.0;4753.0;406.0;729.0;9665;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;56.6739826;12.8574827
2016;STOCKHOLM-ARLANDA;Sweden;Hemavan;72.0;27.0;70.0;200.0;369;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;65.8152777;15.08528
2016;STOCKHOLM-ARLANDA;Sweden;Inrikes Flygplats;3.0;3.0;;;6;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;59.6749712;14.5208584
2016;STOCKHOLM-ARLANDA;Sweden;Jönköping;7607.0;8897.0;5636.0;9417.0;31557;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;57.7825634;14.165719
2016;STOCKHOLM-ARLANDA;Sweden;Kalmar;29305.0;31055.0;27193.0;33774.0;121327;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;56.6628826;16.3662382
2016;STOCKHOLM-ARLANDA;Sweden;Karlstad;6747.0;7553.0;4535.0;7847.0;26682;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;59.3809146;13.5027631
2016;STOCKHOLM-ARLANDA;Sweden;Kiruna;67926.0;47663.0;67236.0;52301.0;235126;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;67.8496111;20.30625
2016;STOCKHOLM-ARLANDA;Sweden;Kramfors;5008.0;4699.0;2812.0;4852.0;17371;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;62.916667;17.666667
2016;STOCKHOLM-ARLANDA;Sweden;Kristianstad;6773.0;8453.0;5864.0;8684.0;29774;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;56.0293778;14.1566859
2016;STOCKHOLM-ARLANDA;Sweden;Linköping;4.0;46.0;54.0;2.0;106;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;58.4098135;15.6245252
2016;STOCKHOLM-ARLANDA;Sweden;Luleå;248852.0;268007.0;271190.0;279171.0;1067220;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;65.5831187;22.1459535
2016;STOCKHOLM-ARLANDA;Sweden;Lycksele;841.0;1898.0;4681.0;2706.0;10126;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;64.6;18.166667
2016;STOCKHOLM-ARLANDA;Sweden;Malmö;147537.0;177084.0;150634.0;185970.0;661225;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;55.6052931;13.0001566
2016;STOCKHOLM-ARLANDA;Sweden;Mora;2727.0;2378.0;1952.0;2479.0;9536;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;61.0086787;14.5442519
2016;STOCKHOLM-ARLANDA;Sweden;Norrköping;272.0;656.0;459.0;65.0;1452;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;58.5909124;16.1903511
2016;STOCKHOLM-ARLANDA;Sweden;Ronneby;35046.0;37694.0;29115.0;41027.0;142882;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;56.2100417;15.2760355
2016;STOCKHOLM-ARLANDA;Sweden;Skellefteå;60503.0;66825.0;62616.0;71713.0;261657;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;64.7520185;20.959339
2016;STOCKHOLM-ARLANDA;Sweden;Stockholm;1209.0;452.0;1707.0;874.0;4242;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;59.3251172;18.0710935
2016;STOCKHOLM-ARLANDA;Sweden;Sundsvall-Härnösand;37924.0;45496.0;35649.0;48195.0;167264;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;62.5278157;17.4406275
2016;STOCKHOLM-ARLANDA;Sweden;Sveg;114.0;47.0;41.0;176.0;378;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;62.0360709;14.3598392
2016;STOCKHOLM-ARLANDA;Sweden;Såtenäs;2.0;;;;2;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;58.4421321;12.7007633
2016;STOCKHOLM-ARLANDA;Sweden;Torsby;8.0;1.0;;10.0;19;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;60.5;13.083333
2016;STOCKHOLM-ARLANDA;Sweden;Trollhättan;40.0;;37.0;109.0;186;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;58.2827931;12.2908612
2016;STOCKHOLM-ARLANDA;Sweden;Umeå;170900.0;194234.0;161027.0;197299.0;723460;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;63.8256568;20.2630745
2016;STOCKHOLM-ARLANDA;Sweden;Vilhelmina;8399.0;6012.0;5623.0;3539.0;23573;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;64.833333;16.0
2016;STOCKHOLM-ARLANDA;Sweden;Visby;23377.0;39942.0;60789.0;34550.0;158658;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;57.6379361;18.297982
2016;STOCKHOLM-ARLANDA;Sweden;Växjö;;;;85.0;85;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;56.8787183;14.8094385
2016;STOCKHOLM-ARLANDA;Sweden;Ängelholm;42321.0;54018.0;44630.0;54866.0;195835;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;56.2429224;12.8619375
2016;STOCKHOLM-ARLANDA;Sweden;Örebro;282.0;677.0;141.0;57.0;1157;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;59.2747287;15.2151181
2016;STOCKHOLM-ARLANDA;Sweden;Örnsköldsvik;16733.0;19344.0;15648.0;19787.0;71512;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;63.2888613;18.7160209
2016;STOCKHOLM-ARLANDA;Sweden;Östersund;102160.0;85943.0;68385.0;96278.0;352766;True;Domestic;Europe;Stockholm Arlanda;59.6519;17.9186;63.1793655;14.6357061
2016;STOCKHOLM-ARLANDA;South Africa;Johannesburg;4.0;;;;4;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;-26.205;28.049722
2016;STOCKHOLM-ARLANDA;South Africa;Lanseria;;2.0;;;2;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;-25.9396667;27.9261711
2016;STOCKHOLM-ARLANDA;Thailand;Bangkok;86325.0;51820.0;56543.0;76438.0;271126;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;13.7524938;100.4935089
2016;STOCKHOLM-ARLANDA;Thailand;Krabi;15182.0;2085.0;;5279.0;22546;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;8.1111653;99.1097298
2016;STOCKHOLM-ARLANDA;Thailand;Phuket;42646.0;1828.0;;17465.0;61939;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;7.9366015;98.3529292
2016;STOCKHOLM-ARLANDA;Czech Republic;Brno;;41.0;5.0;;46;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;49.1922443;16.6113382
2016;STOCKHOLM-ARLANDA;Czech Republic;Kosice;;;;346.0;346;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.1797445;15.5349958
2016;STOCKHOLM-ARLANDA;Czech Republic;Prague;33814.0;68636.0;64846.0;57688.0;224984;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.0874654;14.4212535
2016;STOCKHOLM-ARLANDA;Tunisia;Tunis;;282.0;1236.0;;1518;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;36.8002068;10.1857757
2016;STOCKHOLM-ARLANDA;Turkey;Ankara;;996.0;7731.0;224.0;8951;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.9207759;32.8540497
2016;STOCKHOLM-ARLANDA;Turkey;Antalya;3936.0;43829.0;52785.0;12984.0;113534;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.8865728;30.7030242
2016;STOCKHOLM-ARLANDA;Turkey;Istanbul;98784.0;123450.0;146093.0;106073.0;474400;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.006381;28.9758715
2016;STOCKHOLM-ARLANDA;Turkey;Izmir;2180.0;3450.0;3696.0;672.0;9998;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.4192537;27.128469
2016;STOCKHOLM-ARLANDA;Turkey;Konya;;651.0;1185.0;;1836;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.872734;32.4924376
2016;STOCKHOLM-ARLANDA;Turkey;Mugla;;6958.0;12118.0;673.0;19749;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.1642053;28.2624288
2016;STOCKHOLM-ARLANDA;Turkey;Trabzon;;1.0;;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.0054605;39.7301463
2016;STOCKHOLM-ARLANDA;Turks and Caicos Islands;Providenciales;4.0;;;;4;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;21.8020614;-72.3004456
2016;STOCKHOLM-ARLANDA;Germany;Babenhausen;;;;227.0;227;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;49.9562183;8.9460279
2016;STOCKHOLM-ARLANDA;Germany;Berlin;109754.0;158532.0;167618.0;145266.0;581170;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.5173885;13.3951309
2016;STOCKHOLM-ARLANDA;Germany;Braunschweig;4.0;;;;4;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.2646577;10.5236066
2016;STOCKHOLM-ARLANDA;Germany;Düsseldorf;37282.0;92147.0;116509.0;100650.0;346588;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;51.2254018;6.7763137
2016;STOCKHOLM-ARLANDA;Germany;Frankfurt;153764.0;190947.0;183756.0;159635.0;688102;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.1106444;8.6820917
2016;STOCKHOLM-ARLANDA;Germany;Hamburg;33946.0;46755.0;49380.0;47610.0;177691;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.5501721;10.0013165
2016;STOCKHOLM-ARLANDA;Germany;Hannover;;38.0;197.0;86.0;321;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;52.3744779;9.7385532
2016;STOCKHOLM-ARLANDA;Germany;Köln/Bonn;2080.0;9560.0;11635.0;2784.0;26059;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.8616702;7.1455238
